time,length,frequency,pan,gain,voice,event
0.0,0.4,0.22885668260499736,-0.8860759493670887,0.23404255319148937,35,0
0.0,5.540571428571429,0.5182719643481397,0.2953586497890297,0.04680851063829788,24,0
0.0,5.540571428571429,0.5176416633233017,-0.2953586497890296,0.04680851063829788,25,0
0.0,0.4,0.14721394653490147,0.2953586497890297,0.23404255319148937,43,0
0.0,5.540571428571429,0.48060620822355954,0.2953586497890297,0.08085106382978725,26,0
0.0,5.540571428571429,0.4796614704148202,-0.2953586497890296,0.08085106382978725,27,0
0.0,5.540571428571429,0.08572289293207562,0.1181434599156117,1.0,28,0
0.0,5.540571428571429,0.08446419224584514,-0.11814345991561181,1.0,29,0
0.0,5.540571428571429,0.0018852104209760127,0.14767932489451474,1.0,30,0
0.0,5.540571428571429,0.0,-0.14767932489451474,1.0,31,0
0.0,0.4,0.3393941510888096,-0.2953586497890296,0.06382978723404256,32,0
0.0,0.4,0.23629727104337453,0.8860759493670887,0.23404255319148937,40,0
0.0,0.4,0.15274474033916485,-0.2953586497890296,0.23404255319148937,36,0
0.0,0.4,0.15545602802430675,0.8860759493670887,0.23404255319148937,42,0
0.0,0.4,0.335268980055668,-0.8860759493670887,0.06382978723404256,33,0
0.0,0.4,0.14439249035915222,-0.8860759493670887,0.23404255319148937,37,0
0.0,0.4,0.33640215236824017,0.2953586497890297,0.06382978723404256,39,0
0.0,0.4,0.34050516348116666,0.8860759493670887,0.06382978723404256,38,0
0.0,0.4,0.23074189302597314,0.2953586497890297,0.23404255319148937,41,0
0.0,0.4,0.23446189062617243,-0.2953586497890296,0.23404255319148937,34,0
0.016031746031746032,0.08015873015873017,0.18237268326763373,-0.5907172995780591,1.0,59,1
0.016031746031746032,0.08015873015873017,0.41122936587263087,-0.5907172995780591,1.0,57,1
0.016031746031746032,0.08015873015873017,0.41149222310597194,0.5907172995780592,1.0,56,1
0.016031746031746032,0.08015873015873017,0.18316026201212304,0.5907172995780592,1.0,58,1
0.11222222222222222,0.08015873015873017,0.4334140575080914,0.5907172995780592,1.0,56,3
0.11222222222222222,0.08015873015873017,0.43317747107745663,-0.5907172995780591,1.0,57,3
0.11222222222222222,0.08015873015873017,0.20502974320024522,0.5907172995780592,1.0,58,3
0.11222222222222222,0.08015873015873017,0.20432078847245927,-0.5907172995780591,1.0,59,3
0.2084126984126984,0.08015873015873017,0.18316026201212304,0.5907172995780592,1.0,58,5
0.2084126984126984,0.08015873015873017,0.41122936587263087,-0.5907172995780591,1.0,57,5
0.2084126984126984,0.08015873015873017,0.18237268326763373,-0.5907172995780591,1.0,59,5
0.2084126984126984,0.08015873015873017,0.41149222310597194,0.5907172995780592,1.0,56,5
0.3046031746031746,0.08015873015873017,0.4334140575080914,0.5907172995780592,1.0,56,7
0.3046031746031746,0.08015873015873017,0.43317747107745663,-0.5907172995780591,1.0,57,7
0.3046031746031746,0.08015873015873017,0.20432078847245927,-0.5907172995780591,1.0,59,7
0.3046031746031746,0.08015873015873017,0.20502974320024522,0.5907172995780592,1.0,58,7
0.4,2.0,0.29020048557436456,0.2953586497890297,0.23404255319148937,43,1
0.4,2.0,0.3760706291398988,-0.2953586497890296,0.23404255319148937,34,1
0.4,2.0,0.2943901887394795,0.8860759493670887,0.23404255319148937,42,1
0.4,2.0,0.4796614704148202,-0.8860759493670887,0.06382978723404256,33,1
0.4,2.0,0.3741939107728888,0.2953586497890297,0.23404255319148937,41,1
0.4,2.0,0.37324917296414956,-0.8860759493670887,0.23404255319148937,35,1
0.4,2.0,0.3770026858616269,0.8860759493670887,0.23404255319148937,40,1
0.4,2.0,0.2930029627709284,-0.2953586497890296,0.23404255319148937,36,1
0.4,2.0,0.48229601376530384,0.8860759493670887,0.06382978723404256,38,1
0.4,2.0,0.4817342669176147,-0.2953586497890296,0.06382978723404256,32,1
0.4,2.0,0.48022882708813464,0.2953586497890297,0.06382978723404256,39,1
0.4,2.0,0.28878498071830444,-0.8860759493670887,0.23404255319148937,37,1
0.4007936507936508,0.08015873015873017,0.3735645618658519,0.5907172995780592,1.0,56,9
0.4007936507936508,0.08015873015873017,0.14439249035915222,-0.5907172995780591,1.0,59,9
0.4007936507936508,0.08015873015873017,0.37324917296414956,-0.5907172995780591,1.0,57,9
0.4007936507936508,0.08015873015873017,0.1453372281678915,0.5907172995780592,1.0,58,9
0.5931746031746031,0.08015873015873017,0.3735645618658519,0.5907172995780592,1.0,56,13
0.5931746031746031,0.08015873015873017,0.1453372281678915,0.5907172995780592,1.0,58,13
0.5931746031746031,0.08015873015873017,0.14439249035915222,-0.5907172995780591,1.0,59,13
0.5931746031746031,0.08015873015873017,0.37324917296414956,-0.5907172995780591,1.0,57,13
0.8336507936507936,0.32063492063492066,0.22885668260499736,-0.5907172995780591,1.0,59,17
0.8336507936507936,0.32063492063492066,0.22948698362983547,0.5907172995780592,1.0,58,17
0.8336507936507936,0.32063492063492066,0.4579236775244589,0.5907172995780592,1.0,56,17
0.8336507936507936,0.32063492063492066,0.4577133652099947,-0.5907172995780591,1.0,57,17
1.1703174603174604,0.08015873015873017,0.11765533907331995,0.5907172995780592,1.0,58,19
1.1703174603174604,0.08015873015873017,0.345432670404614,-0.5907172995780591,1.0,57,19
1.1703174603174604,0.08015873015873017,0.11657598779961664,-0.5907172995780591,1.0,59,19
1.1703174603174604,0.08015873015873017,0.34579307590936204,0.5907172995780592,1.0,56,19
1.2665079365079366,0.08015873015873017,0.3735645618658519,0.5907172995780592,1.0,56,21
1.2665079365079366,0.08015873015873017,0.1453372281678915,0.5907172995780592,1.0,58,21
1.2665079365079366,0.08015873015873017,0.37324917296414956,-0.5907172995780591,1.0,57,21
1.2665079365079366,0.08015873015873017,0.14439249035915222,-0.5907172995780591,1.0,59,21
1.3626984126984127,0.08015873015873017,0.34579307590936204,0.5907172995780592,1.0,56,23
1.3626984126984127,0.08015873015873017,0.11765533907331995,0.5907172995780592,1.0,58,23
1.3626984126984127,0.08015873015873017,0.11657598779961664,-0.5907172995780591,1.0,59,23
1.3626984126984127,0.08015873015873017,0.345432670404614,-0.5907172995780591,1.0,57,23
1.458888888888889,0.08015873015873017,0.1453372281678915,0.5907172995780592,1.0,58,25
1.458888888888889,0.08015873015873017,0.14439249035915222,-0.5907172995780591,1.0,59,25
1.458888888888889,0.08015873015873017,0.37324917296414956,-0.5907172995780591,1.0,57,25
1.458888888888889,0.08015873015873017,0.3735645618658519,0.5907172995780592,1.0,56,25
1.6512698412698412,0.08015873015873017,0.4334140575080914,0.5907172995780592,1.0,56,29
1.6512698412698412,0.08015873015873017,0.20432078847245927,-0.5907172995780591,1.0,59,29
1.6512698412698412,0.08015873015873017,0.20502974320024522,0.5907172995780592,1.0,58,29
1.6512698412698412,0.08015873015873017,0.43317747107745663,-0.5907172995780591,1.0,57,29
1.7474603174603174,0.08015873015873017,0.4334140575080914,0.5907172995780592,1.0,56,31
1.7474603174603174,0.08015873015873017,0.43317747107745663,-0.5907172995780591,1.0,57,31
1.7474603174603174,0.08015873015873017,0.20502974320024522,0.5907172995780592,1.0,58,31
1.7474603174603174,0.08015873015873017,0.20432078847245927,-0.5907172995780591,1.0,59,31
1.93984126984127,0.08015873015873017,0.2513721444831375,0.5907172995780592,1.0,58,35
1.93984126984127,0.08015873015873017,0.4796614704148202,-0.5907172995780591,1.0,57,35
1.93984126984127,0.08015873015873017,0.479850761050092,0.5907172995780592,1.0,56,35
1.93984126984127,0.08015873015873017,0.25080478780982307,-0.5907172995780591,1.0,59,35
2.036031746031746,0.08015873015873017,0.22948698362983547,0.5907172995780592,1.0,58,37
2.036031746031746,0.08015873015873017,0.4577133652099947,-0.5907172995780591,1.0,57,37
2.036031746031746,0.08015873015873017,0.22885668260499736,-0.5907172995780591,1.0,59,37
2.036031746031746,0.08015873015873017,0.4579236775244589,0.5907172995780592,1.0,56,37
2.132222222222222,0.08015873015873017,0.43317747107745663,-0.5907172995780591,1.0,57,39
2.132222222222222,0.08015873015873017,0.4334140575080914,0.5907172995780592,1.0,56,39
2.132222222222222,0.08015873015873017,0.20432078847245927,-0.5907172995780591,1.0,59,39
2.132222222222222,0.08015873015873017,0.20502974320024522,0.5907172995780592,1.0,58,39
2.4,0.04,0.39913670301969595,0.8860759493670887,0.06382978723404256,38,2
2.4,0.04,0.21267303845247193,0.8860759493670887,0.23404255319148937,42,2
2.4,0.04,0.3951972781689753,-0.8860759493670887,0.06382978723404256,33,2
2.4,0.04,0.21061616055878307,-0.2953586497890296,0.23404255319148937,36,2
2.4,0.04,0.2943901887394795,0.8860759493670887,0.23404255319148937,40,2
2.4,0.04,0.20644045511377576,0.2953586497890297,0.23404255319148937,43,2
2.4,0.04,0.29020048557436456,0.2953586497890297,0.23404255319148937,41,2
2.4,0.04,0.20432078847245927,-0.8860759493670887,0.23404255319148937,37,2
2.4,0.04,0.3960477347677852,0.2953586497890297,0.06382978723404256,39,2
2.4,0.04,0.28878498071830444,-0.8860759493670887,0.23404255319148937,35,2
2.4,0.04,0.2930029627709284,-0.2953586497890296,0.23404255319148937,34,2
2.4,0.04,0.39829878950200615,-0.2953586497890296,0.06382978723404256,32,2
2.4047619047619047,0.08015873015873017,0.22948698362983547,0.5907172995780592,1.0,58,44
2.4047619047619047,0.08015873015873017,0.22885668260499736,-0.5907172995780591,1.0,59,44
2.4047619047619047,0.08015873015873017,0.4579236775244589,0.5907172995780592,1.0,56,44
2.4047619047619047,0.08015873015873017,0.4577133652099947,-0.5907172995780591,1.0,57,44
2.44,0.2,0.35188474516494705,-0.2953586497890296,0.23404255319148937,36,3
2.44,0.2,0.3529312608842355,0.8860759493670887,0.23404255319148937,42,3
2.44,0.2,0.4352971377187731,-0.2953586497890296,0.23404255319148937,34,3
2.44,0.2,0.34871327883161146,-0.8860759493670887,0.23404255319148937,37,3
2.44,0.2,0.5411462962913781,-0.2953586497890296,0.06382978723404256,32,3
2.44,0.2,0.5400154308326756,0.2953586497890297,0.06382978723404256,39,3
2.44,0.2,0.43388642580524256,0.2953586497890297,0.23404255319148937,41,3
2.44,0.2,0.43317747107745663,-0.8860759493670887,0.23404255319148937,35,3
2.44,0.2,0.4359989272532059,0.8860759493670887,0.23404255319148937,40,3
2.44,0.2,0.34977580817856574,0.2953586497890297,0.23404255319148937,43,3
2.44,0.2,0.5395897685281273,-0.8860759493670887,0.06382978723404256,33,3
2.44,0.2,0.5415687931050607,0.8860759493670887,0.06382978723404256,38,3
2.500952380952381,0.08015873015873017,0.48243621410471776,0.5907172995780592,1.0,56,46
2.500952380952381,0.08015873015873017,0.25339257673753546,-0.5907172995780591,1.0,59,46
2.500952380952381,0.08015873015873017,0.4822492593425326,-0.5907172995780591,1.0,57,46
2.500952380952381,0.08015873015873017,0.2539529384198388,0.5907172995780592,1.0,58,46
2.597142857142857,0.08015873015873017,0.27584507523910934,0.5907172995780592,1.0,58,48
2.597142857142857,0.08015873015873017,0.5041973645473583,-0.5907172995780591,1.0,57,48
2.597142857142857,0.08015873015873017,0.27534068194236094,-0.5907172995780591,1.0,59,48
2.597142857142857,0.08015873015873017,0.504365631381857,0.5907172995780592,1.0,56,48
2.64,0.04,0.3951972781689753,-0.8860759493670887,0.06382978723404256,33,4
2.64,0.04,0.29020048557436456,0.2953586497890297,0.23404255319148937,41,4
2.64,0.04,0.39829878950200615,-0.2953586497890296,0.06382978723404256,32,4
2.64,0.04,0.21061616055878307,-0.2953586497890296,0.23404255319148937,36,4
2.64,0.04,0.2930029627709284,-0.2953586497890296,0.23404255319148937,34,4
2.64,0.04,0.39913670301969595,0.8860759493670887,0.06382978723404256,38,4
2.64,0.04,0.20432078847245927,-0.8860759493670887,0.23404255319148937,37,4
2.64,0.04,0.2943901887394795,0.8860759493670887,0.23404255319148937,40,4
2.64,0.04,0.28878498071830444,-0.8860759493670887,0.23404255319148937,35,4
2.64,0.04,0.21267303845247193,0.8860759493670887,0.23404255319148937,42,4
2.64,0.04,0.20644045511377576,0.2953586497890297,0.23404255319148937,43,4
2.64,0.04,0.3960477347677852,0.2953586497890297,0.06382978723404256,39,4
2.68,0.2,0.3529312608842355,0.8860759493670887,0.23404255319148937,42,5
2.68,0.2,0.43317747107745663,-0.8860759493670887,0.23404255319148937,35,5
2.68,0.2,0.5400154308326756,0.2953586497890297,0.06382978723404256,39,5
2.68,0.2,0.5411462962913781,-0.2953586497890296,0.06382978723404256,32,5
2.68,0.2,0.43388642580524256,0.2953586497890297,0.23404255319148937,41,5
2.68,0.2,0.4352971377187731,-0.2953586497890296,0.23404255319148937,34,5
2.68,0.2,0.34977580817856574,0.2953586497890297,0.23404255319148937,43,5
2.68,0.2,0.5415687931050607,0.8860759493670887,0.06382978723404256,38,5
2.68,0.2,0.34871327883161146,-0.8860759493670887,0.23404255319148937,37,5
2.68,0.2,0.5395897685281273,-0.8860759493670887,0.06382978723404256,33,5
2.68,0.2,0.35188474516494705,-0.2953586497890296,0.23404255319148937,36,5
2.68,0.2,0.4359989272532059,0.8860759493670887,0.23404255319148937,40,5
2.7895238095238097,0.08015873015873017,0.22948698362983547,0.5907172995780592,1.0,58,52
2.7895238095238097,0.08015873015873017,0.4577133652099947,-0.5907172995780591,1.0,57,52
2.7895238095238097,0.08015873015873017,0.4579236775244589,0.5907172995780592,1.0,56,52
2.7895238095238097,0.08015873015873017,0.22885668260499736,-0.5907172995780591,1.0,59,52
2.88,0.04,0.2668368755134787,-0.8860759493670887,0.23404255319148937,35,6
2.88,0.04,0.18237268326763373,-0.8860759493670887,0.23404255319148937,37,6
2.88,0.04,0.19163262239523912,0.8860759493670887,0.23404255319148937,42,6
2.88,0.04,0.37324917296414956,-0.8860759493670887,0.06382978723404256,33,6
2.88,0.04,0.2715182934186049,-0.2953586497890296,0.23404255319148937,34,6
2.88,0.04,0.18472654254720008,0.2953586497890297,0.23404255319148937,43,6
2.88,0.04,0.3741939107728888,0.2953586497890297,0.06382978723404256,39,6
2.88,0.04,0.3766924634218927,-0.2953586497890296,0.06382978723404256,32,6
2.88,0.04,0.26840906659714625,0.2953586497890297,0.23404255319148937,41,6
2.88,0.04,0.2730556755240339,0.8860759493670887,0.23404255319148937,40,6
2.88,0.04,0.3776217482185124,0.8860759493670887,0.06382978723404256,38,6
2.88,0.04,0.1893559403921774,-0.2953586497890296,0.23404255319148937,36,6
