time,length,frequency,pan,gain,voice,event
2.0,0.25,0.561328732502179,-1.0,0.0,4,5
2.0,0.125,0.9247728680247017,1.0,0.0,1,16
2.125,0.125,0.7910310745309859,-1.0,0.0,0,17
2.125,0.125,0.561328732502179,0.7499999999999998,1.0,2,17
2.125,0.125,0.5583402886488249,-0.75,1.0,3,17
2.125,0.125,0.7895335056550004,1.0,0.0,1,17
2.25,0.5,0.42757361078639505,-1.0,0.0,4,6
2.25,0.125,0.9608143001497165,-1.0,0.0,0,18
2.25,0.5,0.20079389375945747,0.7499999999999998,1.0,6,6
2.25,0.5,0.191907709272948,-0.75,1.0,7,6
2.25,0.125,0.9599149521931533,1.0,0.0,1,18
2.25,0.125,0.7305180126524046,0.7499999999999998,1.0,2,18
2.25,0.5,0.4231009262791235,1.0,0.0,5,6
2.25,0.125,0.7287217351869778,-0.75,1.0,3,18
2.375,0.125,0.7910310745309859,-1.0,0.0,0,19
2.375,0.125,0.561328732502179,0.7499999999999998,1.0,2,19
2.375,0.125,0.5583402886488249,-0.75,1.0,3,19
2.375,0.125,0.7895335056550004,1.0,0.0,1,19
2.5,0.125,0.7287217351869778,-0.75,1.0,3,20
2.5,0.125,0.7305180126524046,0.7499999999999998,1.0,2,20
2.5,0.125,0.9608143001497165,-1.0,0.0,0,20
2.5,0.125,0.9599149521931533,1.0,0.0,1,20
2.625,0.125,0.5583402886488249,-0.75,1.0,3,21
2.625,0.125,0.561328732502179,0.7499999999999998,1.0,2,21
2.625,0.125,0.7910310745309859,-1.0,0.0,0,21
2.625,0.125,0.7895335056550004,1.0,0.0,1,21
2.75,0.25,0.3330974212637555,0.7499999999999998,1.0,6,7
2.75,0.125,0.7287217351869778,-0.75,1.0,3,22
2.75,0.125,0.7305180126524046,0.7499999999999998,1.0,2,22
2.75,0.25,0.561328732502179,-1.0,0.0,4,7
2.75,0.25,0.3271470716426494,-0.75,1.0,7,7
2.75,0.25,0.5583402886488249,1.0,0.0,5,7
2.75,0.125,0.9599149521931533,1.0,0.0,1,22
2.75,0.125,0.9608143001497165,-1.0,0.0,0,22
2.875,0.125,0.7910310745309859,-1.0,0.0,0,23
2.875,0.125,0.7895335056550004,1.0,0.0,1,23
2.875,0.125,0.5583402886488249,-0.75,1.0,3,23
2.875,0.125,0.561328732502179,0.7499999999999998,1.0,2,23
3.0,0.125,0.6935796510185263,-0.75,1.0,3,24
3.0,0.125,0.9247728680247017,1.0,0.0,1,24
3.0,0.5,0.1798517097358329,0.7499999999999998,1.0,6,8
3.0,0.125,0.9257719940069368,-1.0,0.0,0,24
3.0,0.5,0.4015746635443282,1.0,0.0,5,8
3.0,0.5,0.1703814465381527,-0.75,1.0,7,8
3.0,0.125,0.6955749190283831,0.7499999999999998,1.0,2,24
3.0,0.5,0.4063434052502829,-1.0,0.0,4,8
3.125,0.125,0.7910310745309859,-1.0,0.0,0,25
3.125,0.125,0.7895335056550004,1.0,0.0,1,25
3.125,0.125,0.561328732502179,0.7499999999999998,1.0,2,25
3.125,0.125,0.5583402886488249,-0.75,1.0,3,25
3.25,0.125,0.9247728680247017,1.0,0.0,1,26
3.25,0.125,0.6935796510185263,-0.75,1.0,3,26
3.25,0.125,0.9257719940069368,-1.0,0.0,0,26
3.25,0.125,0.6955749190283831,0.7499999999999998,1.0,2,26
3.375,0.125,0.7910310745309859,-1.0,0.0,0,27
3.375,0.125,0.5583402886488249,-0.75,1.0,3,27
3.375,0.125,0.7895335056550004,1.0,0.0,1,27
3.375,0.125,0.561328732502179,0.7499999999999998,1.0,2,27
3.5,0.25,0.3271470716426494,-0.75,1.0,7,9
3.5,0.25,0.3330974212637555,0.7499999999999998,1.0,6,9
3.5,0.125,0.6955749190283831,0.7499999999999998,1.0,2,28
3.5,0.125,0.9247728680247017,1.0,0.0,1,28
3.5,0.25,0.561328732502179,-1.0,0.0,4,9
3.5,0.125,0.9257719940069368,-1.0,0.0,0,28
3.5,0.25,0.5583402886488249,1.0,0.0,5,9
3.5,0.125,0.6935796510185263,-0.75,1.0,3,28
3.625,0.125,0.7910310745309859,-1.0,0.0,0,29
3.625,0.125,0.561328732502179,0.7499999999999998,1.0,2,29
3.625,0.125,0.7895335056550004,1.0,0.0,1,29
3.625,0.125,0.5583402886488249,-0.75,1.0,3,29
3.75,0.125,0.8854873602914745,1.0,0.0,1,30
3.75,0.125,0.654294143285299,-0.75,1.0,3,30
3.75,0.125,0.8866111668462147,-1.0,0.0,0,30
3.75,0.5,0.37172699701044093,-1.0,0.0,4,10
3.75,0.5,0.14574546897029303,0.7499999999999998,1.0,6,10
3.75,0.125,0.6565379826451244,0.7499999999999998,1.0,2,30
3.75,0.5,0.13523936236970122,-0.75,1.0,7,10
3.75,0.5,0.3664325793758767,1.0,0.0,5,10
3.875,0.125,0.8639610975566788,1.0,0.0,1,31
3.875,0.125,0.6327678805505037,-0.75,1.0,3,31
3.875,0.125,0.8651596900898574,-1.0,0.0,0,31
3.875,0.125,0.635160773850045,0.7499999999999998,1.0,2,31
4.0,0.125,0.5976257963820522,-0.75,1.0,3,32
4.0,0.125,0.8301505173826835,-1.0,0.0,0,32
4.0,0.125,0.6002835101065109,0.7499999999999998,1.0,2,32
4.0,0.125,0.8288190133882277,1.0,0.0,1,32
4.125,0.125,0.6327678805505037,-0.75,1.0,3,33
4.125,0.125,0.8651596900898574,-1.0,0.0,0,33
4.125,0.125,0.635160773850045,0.7499999999999998,1.0,2,33
