time,length,frequency,pan,gain,voice,event
0.0,0.13333333333333333,0.2397078189658522,0.08333333333333326,0.1759112519809826,44,0
0.0,0.13333333333333333,0.2397078189658522,-0.08333333333333337,0.1759112519809826,45,0
0.0,0.13333333333333333,0.4794156379317044,-0.08333333333333337,0.1759112519809826,43,0
0.0,1.0,0.6201593043036098,-0.6666666666666667,1.0,39,0
0.0,1.0,0.4794156379317044,0.6666666666666667,1.0,40,0
0.0,4.0,0.6196357231563836,0.6666666666666667,1.0,32,0
0.0,4.0,0.6212040944689372,-0.6666666666666667,1.0,33,0
0.0,1.0,0.47980839808940634,-0.6666666666666667,1.0,41,0
0.0,0.13333333333333333,0.4794156379317044,0.08333333333333326,0.1759112519809826,42,0
0.0,1.0,0.6196357231563836,0.6666666666666667,1.0,38,0
0.2,0.13333333333333333,0.4794156379317044,-0.08333333333333337,0.1759112519809826,43,2
0.2,0.13333333333333333,0.2397078189658522,0.08333333333333326,0.1759112519809826,44,2
0.2,0.13333333333333333,0.4794156379317044,0.08333333333333326,0.1759112519809826,42,2
0.2,0.13333333333333333,0.2397078189658522,-0.08333333333333337,0.1759112519809826,45,2
0.2222222222222222,0.018518518518518517,0.7191234568975566,0.33333333333333326,0.5562599049128368,7,3
0.2222222222222222,0.018518518518518517,0.796292138386838,0.33333333333333326,0.27099841521394613,3,3
0.2222222222222222,0.018518518518518517,0.14230967032343775,-0.33333333333333337,0.09984152139461173,29,3
0.2222222222222222,0.018518518518518517,0.895779872128011,0.33333333333333326,0.5562599049128368,11,3
0.2222222222222222,0.018518518518518517,0.7967633970766406,-0.33333333333333337,0.27099841521394613,18,3
0.2222222222222222,0.018518518518518517,0.895897747019234,-0.33333333333333337,0.5562599049128368,27,3
0.2222222222222222,0.018518518518518517,1.0,-0.33333333333333337,0.5562599049128368,20,3
0.2222222222222222,0.018518518518518517,0.859867123269462,0.33333333333333326,0.27099841521394613,0,3
0.2222222222222222,0.018518518518518517,0.9996509459388909,-0.33333333333333337,0.5562599049128368,21,3
0.2222222222222222,0.018518518518518517,0.0015683713125536265,-0.33333333333333337,0.042789223454833596,30,3
0.2222222222222222,0.018518518518518517,0.0,0.33333333333333326,0.042789223454833596,14,3
0.2222222222222222,0.018518518518518517,0.9366170032765162,-0.33333333333333337,0.5562599049128368,25,3
0.2222222222222222,0.018518518518518517,0.9365122236115171,0.33333333333333326,0.5562599049128368,8,3
0.2222222222222222,0.018518518518518517,0.7193198927345249,-0.33333333333333337,0.5562599049128368,23,3
0.2222222222222222,0.018518518518518517,0.7191234568975566,0.33333333333333326,0.5562599049128368,6,3
0.2222222222222222,0.018518518518518517,0.8599978947899025,-0.33333333333333337,0.27099841521394613,16,3
0.2222222222222222,0.018518518518518517,0.14126645601293883,-0.33333333333333337,0.09984152139461173,28,3
0.2222222222222222,0.018518518518518517,0.7966063821900912,0.33333333333333326,0.27099841521394613,2,3
0.2222222222222222,0.018518518518518517,0.004683935463086352,-0.33333333333333337,0.042789223454833596,31,3
0.2222222222222222,0.018518518518518517,0.9366170032765162,-0.33333333333333337,0.5562599049128368,24,3
0.2222222222222222,0.018518518518518517,0.7964492959817647,-0.33333333333333337,0.27099841521394613,19,3
0.2222222222222222,0.018518518518518517,0.14126645601293883,0.33333333333333326,0.09984152139461173,13,3
0.2222222222222222,0.018518518518518517,0.895897747019234,-0.33333333333333337,0.5562599049128368,26,3
0.2222222222222222,0.018518518518518517,0.14022008522467916,0.33333333333333326,0.09984152139461173,12,3
0.2222222222222222,0.018518518518518517,0.9999127695085084,0.33333333333333326,0.5562599049128368,4,3
0.2222222222222222,0.018518518518518517,0.7193198927345249,-0.33333333333333337,0.5562599049128368,22,3
0.2222222222222222,0.018518518518518517,0.8593435421222357,0.33333333333333326,0.27099841521394613,1,3
0.2222222222222222,0.018518518518518517,0.895779872128011,0.33333333333333326,0.5562599049128368,10,3
0.2222222222222222,0.018518518518518517,0.8594745117438293,-0.33333333333333337,0.27099841521394613,17,3
0.2222222222222222,0.018518518518518517,0.9365122236115171,0.33333333333333326,0.5562599049128368,9,3
0.2222222222222222,0.018518518518518517,0.003129661917872814,0.33333333333333326,0.042789223454833596,15,3
0.2222222222222222,0.018518518518518517,0.9995636273469145,0.33333333333333326,0.5562599049128368,5,3
0.4,0.06666666666666667,0.4794156379317044,-0.08333333333333337,0.1759112519809826,43,4
0.4,0.06666666666666667,0.4794156379317044,0.08333333333333326,0.1759112519809826,42,4
0.4,0.06666666666666667,0.2397078189658522,0.08333333333333326,0.1759112519809826,44,4
0.4,0.06666666666666667,0.2397078189658522,-0.08333333333333337,0.1759112519809826,45,4
0.6666666666666666,0.018518518518518517,0.7193198927345249,-0.33333333333333337,0.1283676703645008,22,9
0.6666666666666666,0.06666666666666667,0.2397078189658522,-0.08333333333333337,0.1759112519809826,45,7
0.6666666666666666,0.06666666666666667,0.2397078189658522,0.08333333333333326,0.1759112519809826,44,7
0.6666666666666666,0.018518518518518517,0.859867123269462,0.33333333333333326,0.05705229793977813,0,9
0.6666666666666666,0.018518518518518517,0.8599978947899025,-0.33333333333333337,0.05705229793977813,16,9
0.6666666666666666,0.018518518518518517,0.7964492959817647,-0.33333333333333337,0.05705229793977813,19,9
0.6666666666666666,0.018518518518518517,0.9366170032765162,-0.33333333333333337,0.1283676703645008,24,9
0.6666666666666666,0.018518518518518517,0.7966063821900912,0.33333333333333326,0.05705229793977813,2,9
0.6666666666666666,0.018518518518518517,0.796292138386838,0.33333333333333326,0.05705229793977813,3,9
